,Time_12:00,Time_12:30,Time_13:00,Time_13:30,Time_14:00,Time_14:05,Time_14:15,Time_15:00,Time_15:30,Time_15:45,Time_16:00,Time_16:15,Time_16:30,Time_17:30,Time_17:45,Time_18:00,Time_19:00,Time_19:15,Time_19:30,Time_19:45,Time_20:00,Time_20:15,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wolves,Referee_A Madley,Referee_A Marriner,Referee_A Moss,Referee_A Taylor,Referee_C Kavanagh,Referee_C Pawson,Referee_D Bond,Referee_D Coote,Referee_D England,Referee_G Scott,Referee_J Brooks,Referee_J Gillett,Referee_J Gillett ,Referee_J Moss,Referee_J Smith,Referee_K Friend,Referee_L Mason,Referee_L Smith,Referee_M Atkinson,Referee_M Dean,Referee_M Donohue,Referee_M Oliver,Referee_M Salisbury,Referee_O Langford,Referee_P Bankes,Referee_P Tierney,Referee_R Jones,Referee_R Madley,Referee_R Welch,Referee_S Allison,Referee_S Attwell,Referee_S Barrott,Referee_S Hooper,Referee_S Scott,Referee_S Singh,Referee_T Bramall,Referee_T Harrington,Referee_T Robinson,B365H,B365D,B365A,WHH,WHD,WHA,VCH,VCD,VCA,PSH,PSD,PSA,FTR
1209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5703089462449058,-0.4473045040578019,-0.6751838938230041,0.5377325557624478,-0.38545176735815073,-0.6435128048764861,0.4995346098553046,-0.5371177387760554,-0.627972706072709,0.5973846674914508,-0.5272038125800305,-0.6268702011894496,A
1210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01536441813036429,-0.5956706818101389,-0.5426541801877981,0.002079180863096059,-0.6252678535821817,-0.5247680382129225,-0.011449518265514188,-0.612451210175063,-0.5300195669230604,0.02159221689728139,-0.5200507558257826,-0.5273478255314668,A
1211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7569333834957058,0.776716462398977,1.0196672517041505,-0.7299804314993512,0.7336899683539927,0.7654395226507962,-0.722569096566987,0.668217803608065,0.8195570169165439,-0.7388054468644842,0.8533361409898279,0.8084636166334586,D
1212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3777212892841026,-0.5956706818101389,-0.28014340125652454,-0.37734195969061146,-0.5453291581741714,-0.30783048373141236,-0.3946876143561282,-0.612451210175063,-0.290578560112808,-0.36519965831101553,-0.5844282666140143,-0.2818592989084423,A
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4702120439698595,-0.5214875929339704,-0.07625153412543817,-0.4844726346704818,-0.5453291581741714,-0.10231069527524472,-0.4755934346419246,-0.612451210175063,-0.13820701032446564,-0.46189762711308985,-0.6273466071395022,-0.10050741437611814,H
1214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7569333834957058,1.147631906779819,0.7648024177902927,-0.7433717658718351,0.9335367068740184,0.8796171829042226,-0.7353436997700074,0.856551482105584,0.9283938381939314,-0.7432008090827602,1.1537645246682426,0.6580742489725068,H
1215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.28523053459834563,-0.5956706818101389,-0.38208933482206764,-0.2880663972073861,-0.5453291581741714,-0.3991726119341535,-0.3308145983410259,-0.5371177387760554,-0.37764801713471796,-0.2772924139454934,-0.6130404936310062,-0.3636888077827838,D
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5627027986556163,-0.1505721485531283,-0.04311910571663667,-0.5648206409053845,-0.14563568113412012,-0.0566396311738741,-0.5650156570630679,-0.23578385318002537,-0.05113755330255561,-0.5629909581334401,-0.06940818030816029,-0.06291007246088,H
1217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29283668218763503,-0.5956706818101389,-0.6242109270402326,0.22526808707115928,-0.38545176735815073,-0.6046924003903211,0.20146053511816028,-0.5371177387760554,-0.5844379775617542,0.2545464144659149,-0.4270610180205588,-0.5914844676221668,H
1218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.724561619355691,0.22034329582771378,0.8922348347472217,-0.7121253190027063,0.3339964913139415,0.7654395226507962,-0.7097944933639665,0.2915504466130275,0.9283938381939314,-0.7256193602096559,0.4456119059976934,0.865965433680293,H
1219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8586732136500385,4.300413184016977,3.1860183399719424,-0.8460386627275441,3.9312377846744027,4.190769330253589,-0.8290241232588241,4.434891373558441,3.97582483396078,-0.8486895023213867,4.6301501072327556,3.4579704174837573,H
1220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5257064967813135,-0.2989383263054653,-0.07625153412543817,-0.5425017502845781,-0.2655437242461354,-0.07262450360935387,-0.5522410538600474,-0.31111732457903263,-0.05113755330255561,-0.5498048714786118,-0.21962237214736763,-0.04742881402519391,H
1221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0771263365553927,-0.5956706818101389,-0.5095217517789966,-0.1318341628617418,-0.5453291581741714,-0.4905147401368946,-0.1391955502957188,-0.612451210175063,-0.4864848384121054,-0.10587328743272559,-0.6058874368767581,-0.467634400136677,A
1222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4239666666269811,-0.5214875929339704,-0.2291704344737529,-0.4442986315530304,-0.38545176735815073,-0.26215941963004175,-0.43726962503286315,-0.5371177387760554,-0.247043831601853,-0.43992081602170924,-0.44136713152905477,-0.22214587351365267,H
1223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57657641185848,-0.2989383263054653,0.06392412452718362,-0.555893084657062,-0.2655437242461354,-0.033804099123188894,-0.5522410538600474,-0.31111732457903263,-0.029370189047078197,-0.558595595915164,-0.2839998829355996,0.0122846113695959,H
1224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21586246858402797,-0.4473045040578019,-0.4789379717093336,-0.22110972534496715,-0.38545176735815073,-0.46767920808620933,-0.22435957164918868,-0.3864507959780402,-0.4756011562843667,-0.17180372070686706,-0.43421407477480695,-0.46542279178872176,H
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29283668218763503,-0.5214875929339704,-0.6242109270402326,0.22526808707115928,-0.4653904627661611,-0.5932746343649785,0.20146053511816028,-0.5371177387760554,-0.5844379775617542,0.24575569002936268,-0.44852018828330287,-0.5870612509262564,A
1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15410055015899957,-0.5956706818101389,-0.5859812019531538,0.1806303058295466,-0.6252678535821817,-0.5704391023142932,0.15887852444142536,-0.6501179458745666,-0.5626706133062767,0.14905772122728836,-0.49859158556303856,-0.5627335590987494,D
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06160979547324279,-0.5956706818101389,-0.5604947185617682,0.09135474334632142,-0.6652372012861867,-0.5476035702636078,0.031132492411220746,-0.612451210175063,-0.5409032490507991,0.11389482348107952,-0.5558160395970224,-0.5472523006630633,H
1228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308353223269785,-0.5956706818101389,-0.3566028514306818,-0.33270417844899874,-0.5453291581741714,-0.35350154783278287,-0.3308145983410259,-0.612451210175063,-0.3558806528792404,-0.29926922503687403,-0.5343568693342786,-0.3636888077827838,D
1229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5164574213127379,-0.33602987074354934,-0.12722450090820978,-0.4978639690429656,-0.38545176735815073,-0.14798175937661534,-0.5096590431833125,-0.4617842673770478,-0.11643964606898805,-0.5014558870775747,-0.3769896207408231,-0.11820028115975935,D
1230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5858254873270556,-0.33602987074354934,0.1276403330056481,-0.5782119752778683,-0.30551307195014044,0.08037356113023754,-0.5777902602660884,-0.3864507959780402,0.11211767861352556,-0.5805724070065446,-0.36983656398657533,0.14276950389895116,H
1231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6783162420128125,0.22034329582771378,0.5099375838764348,-0.6808788721335773,0.09418040508991085,0.5370842021439433,-0.6757288848225786,0.06555003241600502,0.4930465530843816,-0.6948518246817231,0.26678548714149414,0.5519170482706584,H
1232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6304279367906478,-0.33602987074354934,-0.6879271355186971,0.6270081182456733,-0.38545176735815073,-0.6503634644916917,0.669862652562244,-0.3864507959780402,-0.6497400703281866,0.7556177073493906,-0.46282630179179884,-0.6445630679730909,A
1233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402725738416718,-0.0022059708007913497,-0.7516433439971616,1.1180237119034122,0.09418040508991085,-0.7028851882082677,1.1595557753446954,0.06555003241600502,-0.697628271690237,1.3929452289994253,0.13803046556503087,-0.708699710063791,A
1234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4702120439698595,-0.2989383263054653,-0.2546569178651387,-0.46661752217383673,-0.30551307195014044,-0.23932388757935646,-0.4585606303712306,-0.3864507959780402,-0.247043831601853,-0.44871154045826145,-0.41990796126631097,-0.21329944012183197,D
1235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030880959212514204,-0.5956706818101389,-0.5350082351703824,-0.05148615662683916,-0.5453291581741714,-0.517917378597717,-0.05403152894224912,-0.612451210175063,-0.5126056755186784,0.008406130242453168,-0.6273466071395022,-0.5074433503998701,D
1236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29283668218763503,-0.1505721485531283,-0.6624406521273113,0.31454364955438463,-0.14563568113412012,-0.6320950388511435,0.24404254579489523,-0.16045038178101778,-0.6236192332216136,0.4127794543238545,-0.1337856910963919,-0.6379282429292255,H
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724561619355691,0.40580101801813484,0.6373700008333638,-0.7121253190027063,0.3339964913139415,0.7654395226507962,-0.7097944933639665,0.36688391801203474,0.8195570169165439,-0.7344100846462082,0.6244383248538926,0.9301020757709934,D
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314759119412241,-0.818219948438644,-0.28014340125652454,-0.33270417844899874,-0.7052065489901916,-0.30783048373141236,-0.3308145983410259,-0.8384516243720854,-0.290578560112808,-0.32564139834653066,-0.7775607989787094,-0.26195482377684576,H
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16036801577257379,-0.6698537706863074,-0.4789379717093336,-0.1318341628617418,-0.6652372012861867,-0.46767920808620933,-0.16900295776943336,-0.6877846815740702,-0.4581872648799847,-0.13224546074238222,-0.641652720647998,-0.44772992500508035,A
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8246585216307373,-0.2989383263054653,-0.7083163222318057,0.7162836807288981,-0.2655437242461354,-0.6663483369271713,0.7337356685773465,-0.31111732457903263,-0.6606237524559253,0.786385242877323,-0.2625407126728555,-0.6600443264087771,D
1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.724561619355691,0.5912587402085558,0.6373700008333638,-0.7121253190027063,0.5338432298339671,0.6512618623973697,-0.6927616890932725,0.4798841251105463,0.4930465530843816,-0.7080379113365515,0.5743669275741566,0.5121080980074653,H
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.632070864669934,-0.2989383263054653,0.3187889584410415,-0.6094584221469972,-0.14563568113412012,0.13746239125695076,-0.6075976677398027,-0.23578385318002537,0.1665360892522193,-0.6201306669710295,-0.16955097486763226,0.231233837817158,H
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23898515725546712,-0.5214875929339704,-0.4458055433005321,-0.2746750628349024,-0.4653904627661611,-0.4220081439848388,-0.27545798446127057,-0.5371177387760554,-0.421182745645673,-0.2509202406358368,-0.5057446423172867,-0.40570936639393207,H
1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030880959212514204,-0.6698537706863074,-0.5095217517789966,-0.08719638162012931,-0.5453291581741714,-0.5019325061622373,-0.09661353961898406,-0.612451210175063,-0.4973685205398441,-0.05312894081341231,-0.5915813233682621,-0.4919620919641839,H
1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314759119412241,-0.4473045040578019,-0.38208933482206764,-0.3103852878281925,-0.5453291581741714,-0.3763370798834682,-0.3308145983410259,-0.4617842673770478,-0.39941538139019545,-0.30805994947342624,-0.46282630179179884,-0.37253524117460446,H
